,School Number,School,% Advanced,% Proficient,% Basic,% Below Basic,School Name,Assaults on Staff,Assaults on Students,Conduct OSS,county,enrollment
18672,7333,ROCHESTER AREA EL SCH,14.38,34.39,28.8,22.43,Rochester Area El Sch,0.0,0.0,55.0,Beaver,461.0
18673,7333,ROCHESTER AREA EL SCH,14.38,34.39,28.8,22.43,Rochester Area El Sch,0.0,0.0,10.0,Beaver,334.0
18674,8279,ROCHESTER MS,3.77,26.89,37.99,31.3,Rochester MS,0.0,0.0,28.0,Beaver,171.0
18675,8279,ROCHESTER MS,3.77,26.89,37.99,31.3,Rochester MS,0.0,0.0,13.0,Beaver,171.0
18676,8279,ROCHESTER MS,3.77,26.89,37.99,31.3,Rochester MS,0.0,0.0,15.0,Beaver,177.0
18677,8279,ROCHESTER MS,3.77,26.89,37.99,31.3,Rochester MS,0.0,0.0,9.0,Beaver,162.0
18678,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,499.0
18679,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,4.0,Tioga,510.0
18680,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,500.0
18681,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,1.0,Tioga,475.0
18682,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,450.0
18683,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,1.0,Tioga,489.0
18684,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,461.0
18685,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,3.0,Tioga,469.0
18686,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,471.0
18687,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,500.0
18688,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,0.0,Tioga,477.0
18689,4079,ROCK L BUTLER MS,20.38,39.09,25.04,15.5,Rock L Butler MS,0.0,0.0,2.0,Tioga,436.0
18690,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,176.0
18691,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill EL School,0.0,0.0,3.0,Huntingdon,194.0
18692,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,195.0
18693,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,188.0
18694,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,182.0
18695,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,196.0
18696,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill EL School,0.0,0.0,0.0,Huntingdon,182.0
18697,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill EL School,0.0,0.0,4.0,Huntingdon,179.0
18698,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill EL School,0.0,0.0,4.0,Huntingdon,187.0
18699,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,176.0
18700,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,1.0,Huntingdon,174.0
18701,2309,ROCKHILL EL SCH,16.5,37.37,29.63,16.5,Rockhill El Sch,0.0,0.0,0.0,Huntingdon,184.0
18702,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,0.0,Somerset,407.0
18703,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area EL School,0.0,0.0,0.0,Somerset,329.0
18704,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,1.0,Somerset,378.0
18705,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,0.0,Somerset,371.0
18706,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,0.0,Somerset,415.0
18707,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,0.0,Somerset,382.0
18708,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area EL School,0.0,0.0,0.0,Somerset,306.0
18709,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area EL School,0.0,0.0,0.0,Somerset,330.0
18710,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area EL School,0.0,0.0,1.0,Somerset,332.0
18711,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,0.0,Somerset,407.0
18712,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,4.0,Somerset,418.0
18713,6209,ROCKWOOD AREA EL SCH,32.79,40.9,20.06,6.26,Rockwood Area El Sch,0.0,0.0,3.0,Somerset,363.0
18714,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,346.0
18715,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,471.0
18716,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,354.0
18717,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,3.0,Somerset,357.0
18718,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,394.0
18719,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,351.0
18720,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,7.0,Somerset,406.0
18721,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,4.0,Somerset,453.0
18722,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,0.0,Somerset,401.0
18723,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,3.0,Somerset,358.0
18724,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,3.0,Somerset,380.0
18725,6210,ROCKWOOD AREA JSHS,13.99,46.0,26.82,13.23,Rockwood Area JSHS,0.0,0.0,3.0,Somerset,354.0
18726,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,18.0,Venango,414.0
18727,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,96.0,Venango,453.0
18728,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,23.0,Venango,433.0
18729,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,13.0,Venango,433.0
18730,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,29.0,Venango,446.0
18731,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,23.0,Venango,432.0
18732,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,106.0,Venango,491.0
18733,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,101.0,Venango,442.0
18734,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,2.0,Venango,449.0
18735,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,36.0,Venango,432.0
18736,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,36.0,Venango,434.0
18737,4126,ROCKY GROVE JSHS,6.64,28.27,40.08,24.97,Rocky Grove JSHS,0.0,0.0,22.0,Venango,447.0
18738,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,205.0
18739,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers EL School,0.0,0.0,1.0,Allegheny,300.0
18740,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,199.0
18741,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,196.0
18742,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,215.0
18743,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,195.0
18744,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,3.0,Allegheny,273.0
18745,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers EL School,0.0,0.0,0.0,Allegheny,287.0
18746,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,1.0,Allegheny,203.0
18747,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,200.0
18748,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,0.0,Allegheny,227.0
18749,458,ROGERS PRIMARY SCH,35.85,52.2,11.95,0.0,Rogers Primary Sch,0.0,0.0,1.0,Allegheny,196.0
18750,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,0.0,Lancaster,581.0
18751,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown EL School,0.0,0.0,5.0,Lancaster,536.0
18752,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,6.0,Lancaster,458.0
18753,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,14.0,Lancaster,454.0
18754,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,0.0,Lancaster,580.0
18755,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,3.0,Lancaster,439.0
18756,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown EL School,0.0,0.0,4.0,Lancaster,582.0
18757,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown EL School,0.0,0.0,6.0,Lancaster,545.0
18758,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown EL School,0.0,0.0,11.0,Lancaster,575.0
18759,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,0.0,Lancaster,562.0
18760,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,0.0,Lancaster,561.0
18761,2575,ROHRERSTOWN EL SCH,37.4,34.21,18.02,10.36,Rohrerstown El Sch,0.0,0.0,9.0,Lancaster,459.0
18762,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,202.0,Adams,1459.0
18763,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,10.0,Adams,600.0
18764,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,0.0,Adams,0.0
18765,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres EL Sch,0.0,0.0,0.0,Adams,650.0
18766,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,1.0,Adams,580.0
18767,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,0.0,Adams,530.0
18768,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,41.0,Adams,2820.0
18769,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,0.0,Adams,621.0
18770,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,0.0,Adams,557.0
18771,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,0.0,Adams,737.0
18772,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres EL Sch,0.0,0.0,1.0,Adams,627.0
18773,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,0.0,Adams,0.0
18774,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres EL Sch,0.0,0.0,0.0,Adams,627.0
18775,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Spring Grove,0.0,0.0,1.0,Adams,100.0
18776,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Cape Horn Learning Center,0.0,0.0,9.0,Adams,100.0
18777,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,186.0,Adams,2466.0
18778,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Franklin Learning Center,0.0,0.0,0.0,Adams,100.0
18779,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,York Learning Center,0.0,0.0,0.0,Adams,100.0
18780,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Day Treatment,0.0,0.0,0.0,Adams,100.0
18781,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Hellam,0.0,0.0,4.0,Adams,100.0
18782,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Manito Academy,0.0,0.0,7.0,Adams,100.0
18783,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,York Learning Center TNT,0.0,0.0,10.0,Adams,100.0
18784,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Adams County Learning Center,0.0,0.0,21.0,Adams,100.0
18785,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Hoffman Homes,0.0,0.0,7.0,Adams,100.0
18786,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Paradise School for Boys,0.0,0.0,26.0,Adams,100.0
18787,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Bridges Partial Hospitalization,0.0,0.0,0.0,Adams,100.0
18788,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Freedom Academy,0.0,0.0,101.0,Adams,100.0
18789,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lions Pride Academy,0.0,0.0,0.0,Adams,100.0
18790,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Bridges Partial Hospitalization,0.0,0.0,0.0,Adams,100.0
18791,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Day Treatment,0.0,0.0,0.0,Adams,100.0
18792,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Paradise School for Boys,0.0,0.0,26.0,Adams,100.0
18793,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,York Learning Center TNT,0.0,0.0,10.0,Adams,100.0
18794,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Hoffman Homes,0.0,0.0,7.0,Adams,100.0
18795,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Adams County Learning Center,0.0,0.0,21.0,Adams,100.0
18796,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,York Learning Center,0.0,0.0,0.0,Adams,100.0
18797,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Spring Grove,0.0,0.0,1.0,Adams,100.0
18798,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Freedom Academy,0.0,0.0,101.0,Adams,100.0
18799,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,River Rock Hellam,0.0,0.0,4.0,Adams,100.0
18800,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Manito Academy,0.0,0.0,7.0,Adams,100.0
18801,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres EL Sch,0.0,0.0,0.0,Adams,611.0
18802,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Cape Horn Learning Center,0.0,0.0,9.0,Adams,100.0
18803,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Franklin Learning Center,0.0,0.0,0.0,Adams,100.0
18804,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lions Pride Academy,0.0,0.0,0.0,Adams,100.0
18805,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,0.0,Adams,1923.0
18806,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,0.0,Adams,623.0
18807,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Lincoln IU 12,0.0,0.0,131.0,Adams,2112.0
18808,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,0.0,Adams,596.0
18809,12,ROLLING ACRES EL SCH,17.75,41.4,26.95,13.85,Rolling Acres El Sch,0.0,0.0,5.0,Adams,693.0
18810,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,7.0,Bucks,401.0
18811,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills EL School,0.0,0.0,1.0,Bucks,463.0
18812,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,2.0,Bucks,404.0
18813,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,0.0,Bucks,431.0
18814,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,0.0,Bucks,404.0
18815,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,1.0,Bucks,417.0
18816,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills EL School,0.0,0.0,0.0,Bucks,442.0
18817,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills EL School,0.0,0.0,2.0,Bucks,463.0
18818,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills EL School,0.0,0.0,1.0,Bucks,426.0
18819,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,1.0,Bucks,416.0
18820,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,0.0,Bucks,416.0
18821,5308,ROLLING HILLS EL SCH,29.95,41.63,22.75,5.68,Rolling Hills El Sch,0.0,0.0,1.0,Bucks,445.0
18822,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,471.0
18823,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge EL School,0.0,0.0,1.0,Erie,437.0
18824,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,467.0
18825,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,492.0
18826,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,499.0
18827,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,483.0
18828,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge EL School,0.0,0.0,0.0,Erie,461.0
18829,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge EL School,0.0,0.0,3.0,Erie,450.0
18830,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge EL School,0.0,0.0,0.0,Erie,516.0
18831,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,472.0
18832,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,498.0
18833,5227,ROLLING RIDGE EL SCH,42.05,40.51,15.42,2.03,Rolling Ridge El Sch,0.0,0.0,0.0,Erie,459.0
18834,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,16.0,Lycoming,197.0
18835,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt EL School,0.0,0.0,0.0,Lycoming,227.0
18836,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,3.0,Lycoming,181.0
18837,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,3.0,Lycoming,230.0
18838,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,0.0,Lycoming,183.0
18839,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,7.0,Lycoming,228.0
18840,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt EL School,0.0,0.0,11.0,Lycoming,209.0
18841,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt EL School,0.0,0.0,0.0,Lycoming,204.0
18842,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt EL School,0.0,0.0,0.0,Lycoming,209.0
18843,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,0.0,Lycoming,195.0
18844,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,0.0,Lycoming,203.0
18845,7719,ROMMELT EL SCH,21.95,41.35,26.2,10.5,Rommelt El Sch,0.0,0.0,3.0,Lycoming,186.0
18846,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,19.0,Lehigh,755.0
18847,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt EL School,0.0,0.0,0.0,Lehigh,547.0
18848,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,25.0,Lehigh,762.0
18849,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,20.0,Lehigh,683.0
18850,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,10.0,Lehigh,644.0
18851,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,43.0,Lehigh,700.0
18852,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt EL School,0.0,0.0,34.0,Lehigh,541.0
18853,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt EL School,0.0,0.0,14.0,Lehigh,532.0
18854,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt EL School,0.0,0.0,0.0,Lehigh,545.0
18855,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,1.0,Lehigh,787.0
18856,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,3.0,Lehigh,771.0
18857,2782,ROOSEVELT EL SCH,16.61,33.46,28.03,21.91,Roosevelt El Sch,0.0,0.0,12.0,Lehigh,721.0
18858,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,351.0,Erie,655.0
18859,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,363.0,Erie,498.0
18860,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,456.0,Erie,624.0
18861,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,271.0,Erie,616.0
18862,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,166.0,Erie,302.0
18863,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,418.0,Erie,633.0
18864,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,498.0,Erie,377.0
18865,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,426.0,Erie,479.0
18866,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,0.0,Erie,318.0
18867,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,249.0,Erie,294.0
18868,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,131.0,Erie,312.0
18869,2024,ROOSEVELT MS,7.84,25.25,33.77,33.13,Roosevelt MS,0.0,0.0,99.0,Erie,692.0
18870,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree El Sch,0.0,0.0,0.0,Delaware,337.0
18871,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree EL School,0.0,0.0,0.0,Delaware,280.0
18872,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree El Sch,0.0,0.0,0.0,Delaware,327.0
18873,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree El Sch,0.0,0.0,0.0,Delaware,367.0
18874,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree El Sch,0.0,0.0,1.0,Delaware,300.0
18875,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree El Sch,0.0,0.0,0.0,Delaware,359.0
18876,1937,ROSE TREE EL SCH,49.67,37.26,10.04,3.08,Rose Tree EL School,0.0,0.0,0.0,Delaware,328.0
